age,celltype,gene,score,log2fc_ko_vs_ctrl,p_value,p_adj_bh,ko_pct_detected_rank_genes_groups,ctrl_n_cells,ctrl_avg_lognorm_expr,ctrl_pct_detected,ko_n_cells,ko_avg_lognorm_expr,ko_pct_detected,direction
P35,AC,Capn7,2.8316715,0.423557,0.004630539655584259,0.6026820294924397,0.4712041884816754,464,0.34654874,38.57758620689645,382,0.4418027,47.12041884816735,not_significant
P35,AC,Itpr1,2.8263288,0.57030135,0.004708492196542261,0.6026820294924397,0.46335078534031415,464,0.50131977,39.22413793103438,382,0.6762434,46.33507853403123,not_significant
P35,AC,Tomm20,2.822307,0.5284827,0.004767949249912719,0.6026820294924397,0.4109947643979058,464,0.3518644,33.189655172413715,382,0.47517014,41.09947643979044,not_significant
P35,AC,Ppt1,2.810532,0.53414434,0.00494596569016659,0.6047559176420495,0.4319371727748691,464,0.27922252,34.482758620689566,382,0.3828306,43.19371727748676,not_significant
P35,AC,Iscu,2.8101454,0.769915,0.004951913739726539,0.6047559176420495,0.225130890052356,464,0.10553425,15.30172413793103,382,0.17377876,22.51308900523562,not_significant
P35,AC,Adipor2,2.800165,0.67722195,0.005107651143204817,0.6047559176420495,0.2931937172774869,464,0.15094289,21.982758620689623,382,0.23153606,29.31937172774867,not_significant
P35,AC,Uchl3,2.797699,0.5028799,0.0051468045252312964,0.6047559176420495,0.40575916230366493,464,0.27783376,32.11206896551717,382,0.3742019,40.57591623036637,not_significant
P35,AC,Vat1l,2.772085,0.51658964,0.005569849482214142,0.6080141139170776,0.4607329842931937,464,0.50816286,37.4999999999999,382,0.66648126,46.073298429319195,not_significant
P35,AC,Chst15,2.7697067,1.2214755,0.005610678821516639,0.6080141139170776,0.11780104712041885,464,0.04833615,6.465517241379308,382,0.109285854,11.780104712041894,not_significant
P35,AC,Sft2d1,2.768131,0.60939837,0.00563787658804823,0.6080141139170776,0.19633507853403143,464,0.09042301,12.500000000000009,382,0.1348636,19.633507853403156,not_significant
P35,AC,Casp8ap2,2.7653825,0.6620732,0.0056856071064877,0.6080141139170776,0.3298429319371728,464,0.19852185,25.862068965517192,382,0.29823852,32.98429319371722,not_significant
P35,AC,Slc45a4,2.764744,0.5615492,0.005696749576770342,0.6080141139170776,0.21204188481675393,464,0.11273584,13.577586206896555,382,0.16222315,21.20418848167541,not_significant
P35,AC,Tmub2,2.7619665,0.83679247,0.0057454360836027545,0.6080141139170776,0.16753926701570682,464,0.06234545,10.560344827586214,382,0.10876301,16.75392670157069,not_significant
P35,AC,Per2,2.7571602,0.46346647,0.00583057802175957,0.6099320755865959,0.3036649214659686,464,0.20027871,21.551724137931004,382,0.26677823,30.36649214659683,not_significant
P35,AC,Sec61a2,2.7510748,0.42418045,0.005940006314472637,0.6099982120578881,0.5104712041884817,464,0.37600103,42.887931034482634,382,0.47776568,51.047120418847946,not_significant
P35,AC,Adam15,2.7462676,0.70804334,0.006027760408974007,0.6099982120578881,0.18848167539267016,464,0.08905693,12.068965517241388,382,0.14163585,18.84816753926703,not_significant
P35,AC,Zbed3,2.7460213,0.9459934,0.006032286461400937,0.6099982120578881,0.10209424083769633,464,0.039512437,5.172413793103447,382,0.07477827,10.20942408376964,not_significant
P35,AC,Ndnf,2.7415173,0.6073899,0.006115615196939532,0.6116287242565569,0.20680628272251309,464,0.16049837,13.362068965517246,382,0.23525788,20.680628272251326,not_significant
P35,AC,Smim13,2.7209985,0.52019393,0.00650850726950804,0.6291453033317572,0.31413612565445026,464,0.18799832,23.275862068965477,382,0.25976628,31.413612565444986,not_significant
